Video,mos_j,sos_j,type,ref,name,bitladder,resolution,bitrate,raw_scores,path,orientation,framerate,content_name,split,height,width
715b8cace3b2687533761d8847eacbfb,73.4621595143149,2.535624762597604,Vimeo,1,1080p_ref_#827466758_37_13_23.mp4,1080p_ref_,ref,ref,"[85, 81, 100, 92, 84, 97, 81, 92, 91, 60, 73, 91, 69, 92, 90, 73, 70, 91, 83, 75, 94, 94, 61, 87, 75, 60, 97, 71, 78, 92, 61, 60, 76, 27, 60, 40, 40, 75, 71]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,59.94,827466758_37_13_23.mp4,train,1080,1920
d1c8188f403e1750b25f588eb34d804e,73.46448207923665,2.391640327339449,Vimeo,0,1080p_1M_#677775216_108_48_58.mp4,1080p_1M_,1080p,1M,"[56, 71, 97, 59, 80, 93, 81, 81, 75, 96, 76, 52, 87, 92, 50, 71, 70, 56, 96, 66, 68, 82, 81, 74, 54, 79, 78, 77, 74, 44, 51, 49, 80]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,677775216_108_48_58.mp4,train,1080,1920
4a9aadc86e10363b6b3b7d10ce6f3c7f,73.46643971427444,2.042019303575508,Vimeo,1,1080p_ref_#866497984_8_0_8.mp4,1080p_ref_,ref,ref,"[97, 82, 70, 68, 85, 73, 71, 71, 71, 71, 86, 80, 100, 98, 52, 75, 79, 85, 73, 90, 70, 64, 39, 40, 87, 70, 91, 61, 81, 85, 73, 71, 86, 69, 89, 79]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.439,866497984_8_0_8.mp4,test,1080,1920
5477418c346f7599f5e6f8934279e38a,73.47087528829049,2.58266401436216,Vimeo,0,1080p_3M_#733757112_15_2_12.mp4,1080p_3M_,1080p,3M,"[100, 61, 73, 80, 89, 89, 71, 90, 71, 69, 94, 51, 66, 68, 50, 100, 77, 98, 67, 72, 100, 79, 60, 79, 65, 66, 39, 91, 71, 62, 90, 72]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,58.92,733757112_15_2_12.mp4,train,1080,1920
e131769c8639504e2b4eca0637808f55,73.47285470282043,1.8185980037366687,Vimeo,1,1080p_ref_#803341542_19_4_14.mp4,1080p_ref_,ref,ref,"[71, 71, 71, 90, 89, 71, 91, 76, 71, 81, 58, 75, 76, 69, 70, 68, 71, 88, 75, 71, 60, 70, 89, 82, 70, 84, 81, 47, 51, 54, 77, 78, 71, 70, 65]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,24.0,803341542_19_4_14.mp4,validation,1080,1920
2c0f67d1b60d2b166048b7a0a8788ffe,73.47370120054457,1.9210210300997668,Vimeo,0,1080p_3M_#689418356_230_110_120.mp4,1080p_3M_,1080p,3M,"[100, 73, 81, 86, 81, 51, 70, 81, 88, 56, 71, 93, 75, 73, 81, 91, 50, 88, 80, 60, 96, 43, 70, 69, 81, 84, 71, 71, 78, 78, 79, 89, 93, 51, 89, 60, 82, 64, 70, 85, 51, 30, 78, 92, 66, 72, 69, 66, 68, 76, 59]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,689418356_230_110_120.mp4,validation,1080,1920
f5f5b4907a6b053abb64a8b8c024f2b2,73.47644472296163,1.9777462914061448,Vimeo,0,720p_2M_#746901638_119_54_64.mp4,720p_2M_,720p,2M,"[74, 75, 81, 50, 91, 80, 80, 75, 91, 84, 90, 70, 70, 99, 72, 69, 76, 97, 64, 71, 71, 68, 90, 79, 34, 60, 84, 77, 70, 91, 46, 76, 93, 82, 71, 67, 40, 56, 81, 97, 42, 60]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,746901638_119_54_64.mp4,train,720,1280
14e4a57487cfde84de7c48fbce3e5eb2,73.47955901542606,2.129943340068276,Vimeo,0,1080p_3M_#761217480_46_18_28.mp4,1080p_3M_,1080p,3M,"[98, 77, 71, 69, 69, 97, 91, 90, 87, 85, 70, 91, 40, 70, 70, 78, 74, 84, 76, 64, 82, 61, 64, 61, 60, 73, 88, 60, 62, 48, 69, 82]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,761217480_46_18_28.mp4,train,1080,1920
b1ad05bf0bcf602cb2bafe9514db19a4,73.48484714360984,2.699503481074756,Crowd,1,1080p_ref_#Files_Oct30_PXL_20231027_190243903_0_10.mp4,1080p_ref_,ref,ref,"[54, 71, 85, 69, 89, 91, 80, 90, 96, 70, 80, 77, 41, 95, 72, 60, 80, 87, 91, 29, 29, 93, 68, 77, 47, 77, 54, 56, 96, 82, 56, 60, 67, 76, 89, 80]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_PXL_20231027_190243903_0_10.mp4,train,1920,1080
272c2fe5d6aa5f1b001691d151c41106,73.48612552977539,3.241610136564411,Vimeo,1,1080p_ref_#674593890_13_1_11.mp4,1080p_ref_,ref,ref,"[91, 71, 92, 85, 81, 69, 60, 82, 61, 74, 88, 66, 94, 74, 92, 81, 72, 75, 68, 73, 68, 70, 75, 69, 81, 83, 79, 58, 55, 79, 50, 38, 71, 50]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,674593890_13_1_11.mp4,train,1080,1920
90ac1707df1d8fef0dfefda561c5f61a,73.49114346191008,2.2683197832860515,Vimeo,1,1080p_ref_#878692379_118_54_64.mp4,1080p_ref_,ref,ref,"[96, 75, 71, 91, 71, 97, 82, 57, 72, 88, 71, 66, 86, 72, 70, 63, 71, 70, 73, 83, 79, 60, 60, 84, 80, 72, 82, 17, 67, 72, 79, 71]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,878692379_118_54_64.mp4,train,1080,1920
9d18f4f0f6c353e562a1ac32d02715dc,73.4918055664478,3.115340501276781,Vimeo,0,1080p_3M_#878332267_59_24_34.mp4,1080p_3M_,1080p,3M,"[65, 76, 94, 60, 89, 85, 100, 100, 69, 60, 74, 88, 81, 85, 67, 27, 70, 75, 78, 70, 86, 85, 68, 81, 83, 24, 83, 36, 58, 88, 97, 34, 70]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,878332267_59_24_34.mp4,test,1080,1920
8b137a197b6a16048c8bf716592c4722,73.49412813859325,2.619164460786494,Vimeo,0,1080p_1M_#813994503_71_30_40.mp4,1080p_1M_,1080p,1M,"[75, 67, 60, 74, 90, 100, 91, 44, 84, 67, 83, 71, 86, 83, 69, 90, 60, 25, 76, 73, 73, 75, 80, 61, 85, 70, 78, 69, 72, 74, 75, 50, 50, 72, 52, 72]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,813994503_71_30_40.mp4,test,1920,1080
b8dfc5191fa37f914e8fac0d5402ed83,73.49693956605087,2.1791212363724006,Vimeo,1,1080p_ref_#683345544_123_56_66.mp4,1080p_ref_,ref,ref,"[82, 90, 65, 96, 61, 56, 69, 68, 41, 79, 88, 94, 87, 80, 84, 68, 83, 93, 85, 91, 82, 79, 100, 72, 37, 73, 84, 76, 50, 93, 54, 70, 70, 59, 55]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.905,683345544_123_56_66.mp4,train,1080,1920
c9bba49fbc77279ffcf1c8ae16220076,73.49779400732007,3.183987855116276,Crowd,1,1080p_ref_#Files_Oct30_IMG_5926_0_8.mp4,1080p_ref_,ref,ref,"[93, 50, 55, 87, 85, 75, 70, 69, 91, 71, 42, 90, 72, 81, 56, 89, 71, 96, 60, 61, 56, 68, 62, 86, 99, 92, 79, 59, 46, 86, 57, 89, 8, 70, 93, 58]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_IMG_5926_0_8.mp4,test,1920,1080
bcf22777d9503e924764ada26775eaf8,73.4986812055068,2.347063579380184,Crowd,0,1080p_3M_#Files_Nov12_20220403_042013000_iOS_3_13.mp4,1080p_3M_,1080p,3M,"[91, 71, 74, 76, 91, 69, 62, 77, 71, 71, 83, 61, 81, 72, 87, 80, 100, 75, 71, 80, 89, 60, 90, 88, 88, 66, 81, 75, 73, 62, 94, 55, 70, 71, 69, 70, 80, 68, 93, 53, 91, 73, 71, 75, 62, 58, 72, 86, 46, 63, 60, 91, 40, 75]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,29.808,Files_Nov12_20220403_042013000_iOS_3_13.mp4,train,1920,1080
c0146fe37d614e7a351f87fc221a662d,73.49895012947334,3.004177782508395,Crowd,0,720p_2M_#Files_Dec19_PXL_20231213_075930265_0_9.mp4,720p_2M_,720p,2M,"[65, 81, 80, 75, 91, 100, 86, 56, 81, 57, 80, 93, 51, 85, 81, 66, 83, 82, 59, 96, 100, 43, 92, 57, 98, 27, 71, 68, 55, 81, 76, 50, 51]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec19_PXL_20231213_075930265_0_9.mp4,test,1280,720
a02a87cb13d3f197ec53d3221b283bdf,73.50006514320758,2.038651120518852,Vimeo,1,1080p_ref_#801044594_1385_687_697.mp4,1080p_ref_,ref,ref,"[86, 60, 65, 91, 72, 61, 91, 90, 87, 70, 46, 99, 82, 100, 93, 55, 85, 37, 67, 86, 71, 87, 67, 63, 92, 87, 70, 45, 60, 67, 60, 69, 69, 70]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,801044594_1385_687_697.mp4,train,1080,1920
d94c26d54f222d3dc6f0b7558f10a52e,73.50239639388138,2.408542547875096,Crowd,1,1080p_ref_#Files_Dec19_PXL_20231213_093229897_7_17.mp4,1080p_ref_,ref,ref,"[63, 77, 87, 81, 91, 100, 69, 85, 100, 46, 64, 84, 97, 73, 60, 84, 75, 76, 49, 53, 66, 80, 48, 70, 49, 88, 67, 99, 98, 89, 65, 61, 51, 66, 50, 71, 50]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec19_PXL_20231213_093229897_7_17.mp4,train,1920,1080
34ed915038beb6bc57b3ed081cec5ff8,73.50438826975642,2.724045541379408,Vimeo,1,1080p_ref_#733361888_15_2_12.mp4,1080p_ref_,ref,ref,"[83, 67, 54, 60, 98, 67, 99, 70, 86, 57, 75, 95, 99, 39, 91, 91, 79, 73, 71, 72, 68, 72, 37, 43, 81, 67, 73, 90, 73, 60, 64, 48]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,58.931,733361888_15_2_12.mp4,train,1080,1920
d3b6a6517f6f76906d2abb4da4a90bac,73.50457396680054,3.19395378727586,Crowd,1,1080p_ref_#Files_Dec19_PXL_20231213_085232266_2_12.mp4,1080p_ref_,ref,ref,"[29, 61, 73, 80, 68, 91, 82, 71, 78, 93, 94, 81, 94, 56, 91, 72, 92, 79, 70, 93, 88, 81, 38, 56, 71, 72, 67, 61, 63, 67, 29, 81, 19, 71]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec19_PXL_20231213_085232266_2_12.mp4,train,1920,1080
e04fe5060d23f9a93bb3cad5b61c37db,73.50511278053526,2.3946661649393377,Vimeo,0,1080p_1M_#794939776_47_18_28.mp4,1080p_1M_,1080p,1M,"[80, 48, 56, 98, 85, 70, 81, 91, 92, 84, 91, 46, 99, 66, 69, 91, 59, 81, 72, 63, 70, 71, 79, 57, 63, 88, 80, 89, 74, 94, 47, 75, 93, 36, 71, 55]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,794939776_47_18_28.mp4,train,1080,1920
3749ddca5ab0347cb7d8543fe085bf4b,73.51263246655046,2.22643950243641,Vimeo,0,1080p_3M_#737329376_55_22_32.mp4,1080p_3M_,1080p,3M,"[80, 54, 60, 49, 59, 84, 100, 55, 65, 33, 67, 72, 69, 55, 56, 91, 100, 79, 80, 92, 60, 97, 86, 75, 90, 67, 73, 62, 58, 51, 83, 62, 71, 66, 71, 71, 93]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,737329376_55_22_32.mp4,train,1080,1920
cfb56d2d0e2abcaca9a6153666175c65,73.51290951123228,2.05035599128142,Vimeo,0,1080p_3M_#665010570_17_3_13.mp4,1080p_3M_,1080p,3M,"[73, 90, 83, 68, 63, 91, 56, 92, 70, 60, 81, 43, 64, 77, 71, 95, 90, 80, 71, 91, 73, 73, 73, 86, 73, 84, 74, 79, 50, 71, 71, 49, 58, 56, 50, 71]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,665010570_17_3_13.mp4,test,1080,1920
d80410e78131f85002dda6b6f7e59375,73.51983885601105,1.91251263296548,Vimeo,0,1080p_3M_#868426259_136_63_73.mp4,1080p_3M_,1080p,3M,"[73, 91, 91, 67, 100, 91, 81, 61, 61, 71, 100, 70, 90, 78, 66, 94, 73, 61, 77, 61, 62, 71, 77, 86, 81, 75, 60, 61, 70, 84, 76, 71, 100, 61, 63]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,868426259_136_63_73.mp4,train,1080,1920
3215560808b2f4761b683a1a2d90bed0,73.52035237641674,2.8879766550376607,Vimeo,0,1080p_3M_#821509275_7_0_7.mp4,1080p_3M_,1080p,3M,"[97, 96, 71, 100, 100, 86, 91, 98, 68, 71, 77, 71, 67, 52, 70, 76, 71, 88, 97, 79, 79, 72, 62, 100, 72, 42, 81, 45, 39, 71, 49, 44, 78, 93]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,59.94,821509275_7_0_7.mp4,train,1080,1920
3eafb282ee9775facbd4ea25aa00e05d,73.5212650562243,2.38820766295624,Vimeo,1,1080p_ref_#863786510_531_260_270.mp4,1080p_ref_,ref,ref,"[27, 90, 73, 83, 70, 82, 59, 78, 81, 69, 73, 71, 66, 100, 64, 93, 72, 78, 78, 57, 70, 66, 86, 80, 62, 90, 26, 62, 66, 74, 61, 69, 74, 91]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,863786510_531_260_270.mp4,test,1080,1920
b1d67b9d5a9723de32c4038966aab709,73.52439820224775,2.633568605020879,Crowd,0,1080p_3M_#Files_Nov25_PXL_20231123_005638082_0_10.mp4,1080p_3M_,1080p,3M,"[29, 91, 81, 71, 70, 100, 95, 100, 92, 70, 94, 97, 64, 81, 60, 49, 30, 74, 50, 85, 52, 67, 62, 71, 88, 53, 71, 91, 45, 65, 47, 66, 63, 91, 80, 72]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Nov25_PXL_20231123_005638082_0_10.mp4,train,1920,1080
11024a2a8bcef6a8f5ba889dd2d1cb99,73.52574201000944,2.058859649998416,Vimeo,0,720p_2M_#734145599_15_2_12.mp4,720p_2M_,720p,2M,"[76, 50, 74, 95, 50, 81, 89, 92, 70, 65, 68, 71, 61, 76, 72, 67, 79, 90, 68, 72, 93, 76, 85, 80, 78, 70, 41, 69, 52, 80, 87, 90, 81, 50, 49, 59, 59, 90]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,59.416,734145599_15_2_12.mp4,validation,720,1280
5b855cfbb94f8c886d8e7d4e12952586,73.52677570685658,2.5589525919269973,Vimeo,0,1080p_3M_#801053566_305_147_157.mp4,1080p_3M_,1080p,3M,"[83, 83, 80, 91, 99, 93, 100, 93, 80, 85, 54, 65, 66, 75, 72, 45, 45, 59, 70, 69, 81, 84, 50, 64, 70, 70, 81, 84, 97, 51, 70, 60]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,801053566_305_147_157.mp4,train,1080,1920
91c31f4a8bfdef8a7615718da3cfdbd7,73.53006754146801,2.3477878681168187,Vimeo,0,1080p_1M_#774822844_331_160_170.mp4,1080p_1M_,1080p,1M,"[78, 100, 90, 86, 81, 73, 91, 72, 72, 72, 60, 50, 86, 73, 93, 60, 86, 71, 57, 93, 79, 73, 59, 55]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,29.916,774822844_331_160_170.mp4,train,1920,1080
91fdb170e2f0ba3c96363e28c7bcd682,73.53154249941976,1.8175380185041208,Vimeo,0,1080p_1M_#824603999_59_24_34.mp4,1080p_1M_,1080p,1M,"[71, 91, 66, 80, 72, 90, 71, 87, 70, 61, 65, 72, 100, 81, 60, 58, 63, 68, 55, 78, 93, 76, 78, 58, 76, 72, 72, 62, 74, 85, 75, 76, 86]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,824603999_59_24_34.mp4,validation,1080,1920
92e449a4abaa1791c5cbf1fde2e8a67e,73.53543694543623,3.4629354574727307,Vimeo,1,1080p_ref_#812920085_49_19_29.mp4,1080p_ref_,ref,ref,"[70, 81, 74, 100, 91, 95, 70, 91, 91, 91, 70, 60, 86, 92, 46, 60, 81, 91, 56, 54, 59, 74, 68, 81, 97, 77, 95, 66, 43, 19, 89, 64, 83, 49, 44, 50, 50, 86]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,812920085_49_19_29.mp4,test,1920,1080
b70bd0ccf4742dbe6e93f57b6b9de945,73.53715385680243,2.0913924376791604,Vimeo,0,1080p_1M_#846104923_238_114_124.mp4,1080p_1M_,1080p,1M,"[87, 86, 71, 71, 77, 81, 82, 72, 70, 62, 80, 91, 89, 89, 70, 84, 81, 92, 90, 58, 76, 45, 67, 75, 61, 71, 80, 88, 71, 28, 71, 80, 70, 49, 60, 47]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,846104923_238_114_124.mp4,train,1920,1080
4e0d97eab72e9d4eb2e38314548ef87c,73.54357508207909,2.251346925102119,Vimeo,0,1080p_1M_#850304009_40_15_25.mp4,1080p_1M_,1080p,1M,"[88, 68, 94, 74, 71, 71, 87, 80, 89, 100, 78, 39, 60, 71, 50, 60, 77, 94, 76, 82, 73, 77, 94, 62, 70, 90, 83, 70, 60, 69, 38, 43, 79, 70, 74]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.923,850304009_40_15_25.mp4,train,1080,1920
83381ad555afbde12390b44f5f2002b0,73.54566318229006,2.4423772739895875,Vimeo,0,1080p_3M_#861310559_22_6_16.mp4,1080p_3M_,1080p,3M,"[76, 87, 50, 72, 76, 78, 95, 87, 71, 78, 91, 75, 90, 98, 71, 90, 85, 79, 60, 85, 76, 78, 72, 74, 77, 47, 52, 75, 72, 65, 51, 41, 39, 59, 59, 59]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,861310559_22_6_16.mp4,train,1920,1080
8cf250270794caa267f7703cacda13e5,73.54900589828745,3.180515049584313,Vimeo,1,1080p_ref_#891149028_33_11_21.mp4,1080p_ref_,ref,ref,"[95, 98, 86, 65, 70, 91, 83, 53, 78, 29, 78, 71, 79, 30, 85, 75, 76, 92, 77, 69, 59, 49]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,891149028_33_11_21.mp4,train,1920,1080
d9f0aa5f07f25103d5e6729bb8c70356,73.55309271622397,2.2237341183737285,Crowd,0,1080p_3M_#Files_Dec5_PXL_20231205_150724393_0_8.mp4,1080p_3M_,1080p,3M,"[71, 91, 64, 96, 74, 81, 70, 94, 75, 73, 92, 55, 67, 71, 89, 81, 85, 62, 50, 80, 91, 77, 69, 71, 70, 74, 92, 49, 70, 86, 91, 94, 53, 71, 70, 61, 91]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Dec5_PXL_20231205_150724393_0_8.mp4,train,1920,1080
c46b76e68ddc5b5f09c0a3910a73ba00,73.55685531009047,2.7471013236312487,Vimeo,1,1080p_ref_#718060729_516_252_262.mp4,1080p_ref_,ref,ref,"[89, 94, 84, 100, 97, 50, 91, 83, 100, 70, 71, 86, 35, 72, 48, 80, 63, 43, 85, 50, 64, 89, 70, 51, 85, 55, 71, 72, 93, 86, 68, 72, 60, 54, 86]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.213,718060729_516_252_262.mp4,train,1080,1920
3d23a3229cae7fb5d32dbb549193b5bc,73.55752367534474,2.683390309578893,Vimeo,1,1080p_ref_#701374897_80_34_44.mp4,1080p_ref_,ref,ref,"[100, 69, 81, 91, 94, 74, 60, 60, 69, 52, 68, 70, 76, 61, 74, 91, 50, 31, 96, 87, 82, 71, 50, 50, 70, 93, 78, 74, 72, 53, 84, 67, 63, 85, 88, 86, 40, 56]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,701374897_80_34_44.mp4,train,1920,1080
edb20af794cb9b52302b3c1ecb689a95,73.55972855104922,2.6121661815075825,Vimeo,0,1080p_3M_#757256877_381_185_195.mp4,1080p_3M_,1080p,3M,"[91, 64, 97, 91, 68, 87, 94, 41, 89, 40, 81, 72, 81, 78, 100, 48, 63, 72, 47, 67, 76, 62, 89, 82, 81, 71, 88, 45, 51, 53, 50, 70, 82, 77]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,60.0,757256877_381_185_195.mp4,train,1080,1920
6541cfdaab52b7f6fb3b6eae7e89779b,73.56196857368835,2.383968110591248,Vimeo,0,1080p_3M_#863786510_531_260_270.mp4,1080p_3M_,1080p,3M,"[74, 71, 71, 71, 71, 86, 69, 79, 80, 49, 50, 68, 63, 93, 94, 88, 74, 79, 50, 87, 81, 61, 69, 91, 67, 84, 75, 41, 69, 65, 88, 50, 81]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,863786510_531_260_270.mp4,test,1080,1920
fd18900ebf0673cab88158338e9ff552,73.5643948203075,2.3027808589880903,Vimeo,0,1080p_3M_#834772653_1660_825_835.mp4,1080p_3M_,1080p,3M,"[91, 89, 59, 95, 90, 50, 89, 88, 92, 44, 92, 86, 76, 94, 48, 90, 74, 75, 84, 61, 70, 69, 44, 74, 94, 70, 71, 87, 97, 80, 51, 68, 38]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,834772653_1660_825_835.mp4,train,1080,1920
b8ab6c948d492549f69633c82f27ebb8,73.56737184328536,2.3099074650110785,Vimeo,1,1080p_ref_#813693274_51_20_30.mp4,1080p_ref_,ref,ref,"[75, 67, 81, 77, 88, 82, 81, 100, 69, 94, 63, 71, 99, 91, 65, 60, 66, 79, 85, 73, 84, 58, 70, 50, 51, 71, 72, 71, 72, 76, 56, 72, 69]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,813693274_51_20_30.mp4,test,1080,1920
2cea92f374097707e58c9087414961bc,73.56890099340671,2.1368600588488955,Vimeo,0,1080p_3M_#724185058_629_309_319.mp4,1080p_3M_,1080p,3M,"[53, 53, 71, 87, 58, 73, 91, 63, 67, 80, 62, 74, 69, 66, 84, 99, 93, 84, 86, 64, 69, 83, 58, 77, 74, 80, 70, 97, 70, 68, 56, 78, 91, 63]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,724185058_629_309_319.mp4,validation,1920,1080
1e61d3ff3f1b3b51b245b216e19434c8,73.571101615372,2.749177793159724,Vimeo,1,1080p_ref_#712551060_77_33_43.mp4,1080p_ref_,ref,ref,"[80, 64, 88, 92, 71, 90, 91, 69, 71, 65, 83, 67, 22, 91, 71, 58, 81, 72, 67, 85, 58, 72, 66, 79, 55, 86, 94, 72, 70, 70, 60, 81, 72]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,712551060_77_33_43.mp4,test,1080,1920
b93dc0d7fd60add6e5ab27a0d55964a5,73.57336526830717,2.457272909500801,Vimeo,0,1080p_3M_#830668069_107_48_58.mp4,1080p_3M_,1080p,3M,"[71, 60, 73, 91, 62, 90, 100, 91, 56, 77, 71, 76, 74, 71, 55, 71, 90, 71, 77, 81, 56, 73, 73, 18, 72, 79, 70, 40, 83, 40, 92, 70, 83, 72, 60, 43, 66, 57]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.97,830668069_107_48_58.mp4,train,1080,1920
d5adb083c0733a1ae7da60bfc4a17e5b,73.57352234210262,2.586242841942752,Vimeo,0,720p_2M_#748863276_126_58_68.mp4,720p_2M_,720p,2M,"[77, 95, 57, 52, 50, 93, 95, 91, 81, 44, 74, 73, 100, 73, 100, 73, 85, 62, 73, 76, 79, 59, 52, 95, 50, 71, 46, 86, 90, 69, 72, 71]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Portrait,30.0,748863276_126_58_68.mp4,validation,1280,720
ec0d33039b7bb554b3a34691c8ca55d4,73.57925650009557,2.3072056253851048,Crowd,0,1080p_3M_#Files_Oct30_IMG_5808_0_8.mp4,1080p_3M_,1080p,3M,"[92, 96, 91, 87, 76, 71, 80, 50, 89, 46, 100, 81, 66, 75, 62, 70, 85, 86, 80, 80, 60, 30, 71, 81, 80, 97, 91, 57, 70, 100, 63, 66, 81, 62, 71, 90]",/mnt/LIVELAB_NAS/shreshth/Crowd/Trans_valid_videos/,Portrait,30.0,Files_Oct30_IMG_5808_0_8.mp4,train,1920,1080
ef9ff91bec2c92c902be5d9c711907cf,73.57984521894782,3.36427020491487,Vimeo,1,1080p_ref_#799732737_11_0_10.mp4,1080p_ref_,ref,ref,"[77, 95, 86, 95, 80, 62, 89, 96, 85, 70, 23, 77, 47, 90, 90, 58, 85, 42, 71, 71, 98, 62, 92, 90, 54, 56, 60, 88, 30, 69, 66, 57, 76, 93, 89, 52, 47, 83, 73, 66]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,799732737_11_0_10.mp4,validation,1080,1920
b95412b98440d730f045ad9d51d4b6a5,73.57987556224715,2.9380419204744195,Vimeo,1,1080p_ref_#721501411_16_2_12.mp4,1080p_ref_,ref,ref,"[71, 96, 90, 70, 100, 91, 90, 73, 90, 69, 63, 64, 98, 84, 100, 82, 84, 90, 30, 60, 76, 55, 57, 69, 42, 44, 95, 74, 51, 42, 72, 91, 72, 58, 80]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,30.0,721501411_16_2_12.mp4,train,1080,1920
32b98f81a4d2a446032edcd9c8a0abdd,73.58356097132287,3.194282516824862,Vimeo,1,1080p_ref_#708332818_94_42_52.mp4,1080p_ref_,ref,ref,"[42, 91, 92, 71, 95, 50, 95, 71, 81, 96, 47, 86, 60, 75, 70, 72, 82, 29, 89, 91, 71, 75, 81, 91, 71, 100, 71, 96, 75, 71, 35, 75, 75, 91, 81]",/mnt/LIVELAB_NAS/shreshth/Vimeo/HDR_transcoded/,Landscape,29.97,708332818_94_42_52.mp4,train,1080,1920
